City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Ostersund,100,SE,1578433596,69,63.18,14.64,41.0,24.16
Sao Filipe,100,CV,1578433651,75,14.9,-24.5,68.31,23.91
Nelson Bay,20,AU,1578433651,88,-32.72,152.14,75.0,10.29
Aguimes,40,ES,1578433651,72,27.91,-15.45,64.4,17.22
Kitovo,98,RU,1578433651,81,54.85,40.92,28.0,4.0
Mpongwe,100,ZM,1578433652,96,-13.51,28.16,64.9,2.98
Nishihara,90,JP,1578433652,100,35.74,139.53,43.0,1.9
Nara,75,JP,1578433652,93,34.68,135.8,51.8,10.29
Shubarshi,88,KZ,1578433652,96,48.59,57.19,12.4,5.28
Shelburne,1,CA,1578433415,55,44.08,-80.2,39.99,12.75
Severo-Kurilsk,58,RU,1578433648,88,50.68,156.12,18.82,10.38
Skowhegan,90,US,1578433652,63,44.77,-69.72,30.2,3.11
Kodinsk,98,RU,1578433653,97,58.6,99.18,10.26,3.4
Peniche,0,PT,1578433653,93,39.36,-9.38,50.0,1.12
Loandjili,40,CG,1578433653,88,-4.77,11.87,82.4,3.36
Lisakovsk,99,KZ,1578433653,95,52.55,62.49,12.54,2.75
Maragogi,0,BR,1578433653,69,-9.01,-35.22,80.98,12.68
Mecca,0,SA,1578433654,64,21.43,39.83,64.06,3.94
Santiago del Estero,0,AR,1578433654,29,-27.8,-64.26,91.36,12.95
Kholm-Zhirkovskiy,97,RU,1578433654,96,55.52,33.47,27.9,7.43
Ucluelet,90,CA,1578433383,93,48.94,-125.55,50.0,10.29
Nioro,67,GM,1578433655,9,13.79,-15.05,71.04,11.52
North Bend,90,US,1578433655,87,43.41,-124.22,52.0,12.75
Jalu,0,LY,1578433648,75,29.03,21.55,49.75,10.29
Kaeo,2,NZ,1578433657,83,-35.1,173.78,66.0,1.01
Yakima,1,US,1578433568,62,46.6,-120.51,55.99,12.75
Kiama,75,AU,1578433657,68,-34.67,150.86,71.6,11.41
Muli,100,CN,1578433657,90,28.08,109.56,39.69,9.91
Faanui,10,PF,1578433657,80,-16.48,-151.75,81.57,17.98
Aykhal,55,RU,1578433657,91,65.95,111.51,3.2,4.47
Aklavik,5,CA,1578433658,65,68.22,-135.01,-31.0,5.84
Ornskoldsvik,75,SE,1578433658,86,63.29,18.72,37.4,17.22
Havoysund,40,NO,1578433658,79,71.0,24.66,37.4,21.92
Elizabeth City,90,US,1578433658,81,36.3,-76.22,55.4,12.75
Gorontalo,99,ID,1578433658,92,0.54,123.06,74.93,5.55
Hasaki,75,JP,1578433648,100,35.73,140.83,41.0,2.24
Maslovare,0,BA,1578433661,92,44.56,17.53,23.0,2.24
Olinda,90,AU,1578433661,77,-37.84,145.39,66.0,10.29
Port Blair,75,IN,1578433587,77,11.67,92.75,79.48,11.9
Batemans Bay,100,AU,1578433661,88,-35.71,150.18,68.0,3.0
Nago,90,IT,1578433662,100,45.88,10.89,37.0,5.82
Novikovo,0,RU,1578433662,89,51.15,37.89,18.7,4.25
Airai,73,TL,1578433655,78,-8.93,125.41,66.96,4.29
Alegrete,0,BR,1578433662,16,-29.79,-55.79,89.92,12.06
Sivaki,1,RU,1578433662,98,52.63,126.75,-9.65,5.79
Igunga,92,TZ,1578433512,84,-4.28,33.88,68.56,5.7
Oriximina,22,BR,1578433663,62,-1.77,-55.87,87.12,4.99
Norman Wells,5,CA,1578433654,72,65.28,-126.83,-41.8,1.63
Grand Gaube,75,MU,1578433663,88,-20.01,57.66,79.0,1.12
Lamesa,90,US,1578433663,13,32.74,-101.95,63.0,20.8
Taltal,0,CL,1578433664,67,-25.41,-70.49,68.27,6.51
Hannibal,1,US,1578433664,36,39.71,-91.36,45.0,11.41
Sibu,75,MY,1578433664,100,2.29,111.83,75.2,2.24
Zabid,91,YE,1578433664,82,14.2,44.5,61.57,3.27
Comodoro Rivadavia,40,AR,1578433370,19,-45.87,-67.48,78.8,32.21
Nanlong,100,CN,1578433665,63,31.35,106.05,48.4,3.22
Pisco,0,PE,1578433665,30,-13.71,-76.2,72.0,9.17
Dubnany,2,CZ,1578433665,86,48.92,17.09,35.01,2.24
Kargat,92,RU,1578433665,96,55.19,80.28,9.79,5.41
Batabano,75,CU,1578433665,73,22.72,-82.29,71.6,12.75
Jiexiu,0,CN,1578433666,82,37.02,111.92,22.53,1.25
Cayenne,75,GF,1578433666,83,4.94,-52.33,80.6,10.29
Atar,0,MR,1578433466,13,20.52,-13.05,54.99,11.52
Atikokan,100,CA,1578433656,86,48.76,-91.62,0.7,12.37
Vangaindrano,94,MG,1578433666,90,-23.35,47.6,75.18,0.78
Nome,1,US,1578433667,19,30.04,-94.42,68.0,4.7
Gigmoto,100,PH,1578433667,84,13.78,124.39,80.08,17.07
Mount Gambier,78,AU,1578433652,100,-37.83,140.78,57.2,6.93
Rawson,26,AR,1578433667,38,-43.3,-65.11,74.1,11.63
Road Town,75,VG,1578433667,69,18.42,-64.62,82.4,6.93
Lasa,75,CY,1578433667,71,34.92,32.53,57.2,11.41
Puerto Escondido,66,MX,1578433651,51,15.86,-97.07,82.89,6.15
Pedreira,75,BR,1578433668,73,-22.74,-46.89,84.99,19.46
Torres,0,BR,1578433668,80,-29.34,-49.73,75.97,15.32
Conakry,40,GN,1578433668,74,9.52,-13.7,80.6,2.24
Mackenzie,75,CA,1578433668,92,55.34,-123.09,10.4,10.29
Esik,90,KZ,1578433669,92,43.36,77.47,24.8,2.24
Tashla,75,RU,1578433669,92,53.71,49.75,23.0,4.47
Fort Nelson,40,CA,1578433669,75,58.81,-122.69,-20.2,2.24
Lahij,91,YE,1578433669,76,13.06,44.88,77.16,9.17
Pravdinsk,90,RU,1578433669,89,54.45,21.01,37.4,11.18
Motala,82,IN,1578433670,61,20.68,76.21,71.06,0.76
Kyaikkami,37,MM,1578433670,62,16.08,97.57,79.32,6.49
Hobyo,98,SO,1578433670,79,5.35,48.53,77.92,14.45
Makat,100,KZ,1578433670,73,47.65,53.35,25.74,8.48
Falam,0,MM,1578433670,68,22.91,93.68,47.21,1.63
Hami,0,CN,1578433664,53,42.84,93.51,15.13,2.73
Karaton,40,ID,1578433670,88,-6.34,106.1,80.01,4.7
Hambantota,100,LK,1578433657,100,6.12,81.12,75.2,4.7
Basco,40,US,1578433671,41,40.33,-91.2,44.01,13.87
Kulhudhuffushi,33,MV,1578433671,70,6.62,73.07,82.09,6.17
Lagunas,19,PE,1578433671,45,-5.23,-75.68,92.75,5.55
Smirnykh,0,RU,1578433671,74,49.74,142.83,5.43,3.58
Padang,98,ID,1578433671,89,-0.92,100.36,69.28,5.97
Uray,37,RU,1578433672,95,60.13,64.8,1.15,5.53
Valparaiso,1,US,1578433492,74,41.47,-87.06,42.01,13.87
Nouadhibou,64,MR,1578433672,55,20.93,-17.03,62.6,16.11
Lodja,99,CD,1578433672,95,-3.52,23.6,71.42,2.26
Vestmanna,100,FO,1578433673,80,62.16,-7.17,35.6,32.21
Pedro Carbo,75,EC,1578433673,62,-1.82,-80.24,84.2,5.82
Pringsewu,93,ID,1578433673,95,-5.36,104.98,71.53,2.26
Lenggries,4,DE,1578433673,89,47.68,11.58,34.0,2.24
Los Alamos,1,US,1578433673,30,35.88,-106.3,44.6,4.7
Ambagarh Chauki,0,IN,1578433673,61,20.78,80.75,63.14,3.6
Kijang,40,KR,1578433673,61,35.24,129.21,50.0,19.46
Travesia,90,HN,1578433674,88,15.87,-87.9,73.4,2.24
Sovetskiy,89,RU,1578433674,98,56.76,48.47,10.17,6.22
Jacmel,20,HT,1578433674,55,18.24,-72.54,86.0,9.17
Mastung,0,PK,1578433674,70,29.8,66.85,30.0,9.35
La Ronge,5,CA,1578433675,63,55.1,-105.3,-11.2,5.82
Pacific Grove,1,US,1578433671,62,36.62,-121.92,61.0,6.93
Diego de Almagro,0,CL,1578433675,28,-26.39,-70.05,78.01,15.93
Kabinda,55,CD,1578433675,90,-6.14,24.49,68.94,2.93
Sinnamary,10,GF,1578433675,82,5.38,-52.96,80.85,15.41
Pathalgaon,42,IN,1578433676,54,22.56,83.46,57.63,2.06
Pavlodar,90,KZ,1578433544,91,52.28,76.96,-0.4,3.91
Port Lincoln,0,AU,1578433647,69,-34.72,135.86,66.83,6.04
Mananjary,100,MG,1578433676,92,-19.16,46.8,64.94,8.3
Henties Bay,0,NA,1578433653,88,-22.12,14.28,64.99,1.99
Vardo,90,US,1578433665,86,39.62,-77.74,33.8,6.93
Sioux Lookout,90,CA,1578433662,70,50.1,-91.92,1.4,20.8
Kastamonu,100,TR,1578433677,97,41.38,33.78,37.44,4.54
Cabo San Lucas,5,MX,1578433428,57,22.89,-109.91,82.0,10.29
Aksarka,0,RU,1578433677,87,66.56,67.8,-0.81,7.65
Maniitsoq,100,GL,1578433677,95,65.42,-52.9,-0.15,15.93
Cidreira,4,BR,1578433420,75,-30.17,-50.22,75.56,15.93
Kutum,0,SD,1578433378,28,14.2,24.66,63.46,5.28
Lakes Entrance,100,AU,1578433678,91,-37.88,147.99,64.99,11.65
Amberley,69,NZ,1578433678,58,-43.15,172.73,61.0,3.36
Shimoda,67,JP,1578433678,94,34.7,138.93,48.0,30.51
Inuvik,20,CA,1578433678,66,68.36,-133.71,-31.0,2.24
El Alto,75,BO,1578433679,44,-16.5,-68.19,57.2,2.24
Poum,0,MK,1578433679,38,41.28,20.71,26.38,4.41
Denpasar,75,ID,1578433566,83,-8.65,115.22,82.4,14.99
San Policarpo,100,PH,1578433679,80,12.18,125.51,79.11,12.62
Constitucion,5,MX,1578433679,16,23.99,-104.67,64.4,8.05
Sechura,44,PE,1578433679,85,-5.56,-80.82,71.56,18.7
Pingliang,100,CN,1578433680,75,35.54,106.68,21.87,3.65
Araguari,20,BR,1578433680,83,-18.65,-48.19,71.6,8.05
Bridlington,84,GB,1578433680,82,54.08,-0.19,57.2,24.16
Nizwa,0,OM,1578433680,57,22.93,57.53,59.23,1.81
Clyde,93,NZ,1578433680,72,-45.19,169.32,51.01,1.88
Hualmay,41,PE,1578433680,65,-11.1,-77.61,74.53,8.48
Fortuna,90,US,1578433656,76,40.6,-124.16,55.4,10.29
Kingaroy,7,AU,1578433681,77,-26.54,151.84,77.0,1.12
Tabligbo,13,TG,1578433681,69,6.59,1.5,82.4,4.7
Buritis,78,BR,1578433681,85,-15.62,-46.42,76.37,3.44
Oktyabrskoye,75,RU,1578433681,92,56.73,85.44,21.99,8.95
General Roca,0,AR,1578433681,12,-39.03,-67.58,89.6,35.39
Loreto,74,PY,1578433682,46,-23.27,-57.32,91.58,4.38
Qabaqcol,40,AZ,1578433682,57,41.72,46.26,32.0,2.04
Bubaque,2,GW,1578433648,61,11.28,-15.83,77.59,13.96
Hovd,75,NO,1578433682,82,63.83,10.7,46.4,33.33
Egvekinot,0,RU,1578433682,69,66.32,-179.17,-19.73,2.53
Mahon,40,IE,1578433683,81,51.89,-8.4,52.0,16.11
Mudgee,40,AU,1578433683,78,-32.6,149.59,79.0,1.12
Limbang,75,BN,1578433683,94,4.75,115.01,80.6,2.24
Lukovetskiy,90,RU,1578433683,96,64.29,41.92,32.0,8.95
Saurimo,98,AO,1578433684,95,-9.66,20.4,64.74,3.09
Dingle,100,PH,1578433661,90,11.0,122.67,73.33,8.08
Broken Hill,0,AU,1578433684,23,-31.97,141.45,75.2,10.29
Talcahuano,20,CL,1578433684,56,-36.72,-73.12,68.0,12.75
Vila Velha,40,BR,1578433680,70,-3.71,-38.6,86.0,5.82
Thunder Bay,75,CA,1578433539,61,48.41,-89.26,12.2,17.22
Ocos,40,GT,1578433684,44,14.51,-92.19,93.2,6.93
Tura,20,RU,1578433638,91,64.27,100.22,-1.89,5.08
Itarema,78,BR,1578433685,76,-2.92,-39.92,79.65,6.42
Hirado,75,JP,1578433685,67,33.32,129.49,57.2,13.87
Kayerkan,75,RU,1578433685,84,69.35,87.76,3.2,26.84
Chifeng,33,CN,1578433685,58,42.27,118.96,15.21,13.94
Shache,100,CN,1578433671,77,38.42,77.24,24.51,1.9
Itaituba,20,BR,1578433686,70,-4.26,-55.99,87.8,10.29
Chokurdakh,0,RU,1578433417,95,70.62,147.9,-24.77,5.23
Luderitz,54,NA,1578433646,88,-26.65,15.16,64.4,10.29
Ekangala,66,ZA,1578433686,34,-25.66,28.73,75.99,4.0
Port Augusta,0,AU,1578433686,68,-32.49,137.76,75.99,5.82
Aksu,90,KZ,1578433686,91,52.04,76.93,-0.4,2.8
Fare,12,PF,1578433687,80,-16.7,-151.02,81.81,17.6
Zhuhai,5,CN,1578433687,77,40.71,112.04,-2.2,2.24
Herat,20,AF,1578433687,100,34.35,62.22,28.4,3.36
Deputatskiy,100,RU,1578433680,95,69.3,139.9,-7.92,3.4
Quatre Cocos,75,MU,1578433650,88,-20.21,57.76,79.0,1.12
Vyssi Brod,75,CZ,1578433688,93,48.62,14.31,36.0,4.7
Gimbi,98,ET,1578433688,89,8.81,37.79,54.0,13.04
Dawson Creek,20,CA,1578433688,76,55.76,-120.23,-9.4,4.72
Deniliquin,33,AU,1578433688,74,-35.53,144.96,65.41,7.02
Bukachacha,0,RU,1578433688,92,52.99,116.91,-8.3,1.79
Moth,88,IN,1578433688,50,25.73,78.95,61.48,6.38
Nueve de Julio,0,AR,1578433523,16,-31.67,-68.39,95.58,11.25
Iranshahr,0,IR,1578433689,71,27.21,60.69,50.0,6.42
Kokuy,0,RU,1578433689,95,52.2,117.55,-10.53,1.28
Harrismith,100,ZA,1578433689,97,-28.27,29.13,56.03,4.68
Marystown,100,CA,1578433689,70,47.17,-55.16,29.08,9.24
Chandbali,29,IN,1578433689,68,20.77,86.74,61.9,4.88
Kroya,100,ID,1578433657,85,-6.5,108.06,76.48,2.59
Le Port,72,FR,1578433690,64,42.87,1.37,46.99,3.83
Talara,40,PE,1578433690,100,-4.58,-81.27,62.6,10.29
Banda Aceh,72,ID,1578433690,86,5.56,95.32,71.08,4.59
Monywa,0,MM,1578433690,76,22.12,95.13,61.59,5.48
Padra,0,IN,1578433690,68,22.24,73.09,68.34,6.17
Bonfim,0,GY,1578433690,38,3.36,-59.84,92.21,15.28
Sao Felix do Xingu,16,BR,1578433678,85,-6.64,-51.99,80.58,3.51
Maningrida,100,AU,1578433691,79,-12.05,134.23,76.46,7.23
Parksville,1,US,1578433529,50,33.79,-82.22,62.01,14.99
Uyuni,0,BO,1578433691,13,-20.46,-66.82,63.54,14.47
Alyangula,100,AU,1578433650,100,-13.85,136.42,78.8,7.27
Sale,100,AU,1578433692,91,-38.11,147.06,64.99,1.01
Ledyard,1,US,1578433692,55,41.44,-72.02,41.0,3.83
Kununurra,100,AU,1578433663,94,-15.77,128.74,77.0,5.82
Beyneu,99,KZ,1578433692,77,45.32,55.19,28.27,9.35
Kampong Thum,100,KH,1578433692,81,12.71,104.89,74.1,5.44
Kidal,21,ML,1578433693,21,18.44,1.41,64.85,12.28
Bathsheba,40,BB,1578433410,65,13.22,-59.52,80.6,14.99
Sitka,0,US,1578433669,26,37.17,-99.65,59.0,3.42
Cruz Grande,20,MX,1578433693,70,16.72,-99.13,86.0,6.93
Rundu,100,NA,1578433693,94,-17.91,19.77,71.6,3.36
Mamallapuram,40,IN,1578433693,88,12.63,80.17,79.0,2.24
Tazmalt,20,DZ,1578433670,87,36.39,4.4,46.4,5.82
Sorong,100,ID,1578433694,98,-0.86,131.25,74.26,1.88
Gravdal,75,NO,1578433668,93,59.79,5.78,48.99,27.51
Bujaru,40,BR,1578433694,83,-1.52,-48.04,78.8,4.7
Ratnagiri,51,IN,1578433694,91,16.98,73.3,69.87,1.12
Kaseda,75,JP,1578433678,82,31.42,130.32,55.4,18.34
Arkhipo-Osipovka,100,RU,1578433695,94,44.37,38.53,38.48,6.31
Yamoussoukro,5,CI,1578433695,50,6.81,-5.27,75.2,4.7
Topeka,1,US,1578433529,22,39.05,-95.68,55.99,16.11
Artyom,75,RU,1578433695,78,43.36,132.19,17.6,11.18
Sokoni,100,CD,1578433696,96,-12.89,28.78,63.84,3.44
Masuguru,98,MZ,1578433696,86,-11.38,38.46,77.85,2.66
Saint-Pierre,90,FR,1578433696,100,48.95,4.24,46.0,11.41
Mitsamiouli,50,KM,1578433696,73,-11.38,43.28,83.03,1.83
Ewa Beach,40,US,1578433640,51,21.32,-158.01,80.6,21.92
Soma,75,JP,1578433696,94,37.8,140.92,39.99,6.93
Cisarua,20,ID,1578433696,88,-6.67,106.94,80.01,3.36
Invermere,100,CA,1578433678,92,50.51,-116.03,27.0,3.42
Kyzyl-Suu,100,KG,1578433697,60,42.34,78.0,20.95,7.0
Cockburn Town,25,TC,1578433668,76,21.46,-71.14,78.39,11.97
Nalut,0,LY,1578433697,75,31.86,10.98,46.24,3.13
Paamiut,100,GL,1578433697,81,61.99,-49.67,13.57,9.89
Moranbah,21,AU,1578433698,82,-22.0,148.04,73.76,11.25
Yamada,75,JP,1578433698,72,36.58,137.08,60.8,16.11
Kavieng,90,PG,1578433698,80,-2.57,150.8,82.45,9.35
Tamandare,0,BR,1578433698,40,-8.28,-70.75,92.08,6.26
Darhan,0,MN,1578433698,90,49.49,105.92,-5.13,4.21
Dwarka,75,IN,1578433698,87,28.58,77.04,53.6,3.36
Baculin,100,PH,1578433699,92,7.45,126.58,69.55,5.21
Vestmannaeyjar,100,IS,1578433646,66,63.44,-20.27,31.57,45.21
Viedma,0,AR,1578433479,10,-40.81,-62.99,89.71,20.49
Fomboni,100,KM,1578433699,73,-12.28,43.74,83.35,3.04
Kuytun,57,RU,1578433699,99,54.34,101.51,-0.33,1.19
Novo Horizonte,95,BR,1578433699,86,-12.81,-42.17,71.37,1.05
Rondonopolis,59,BR,1578433700,56,-16.46,-54.64,87.78,8.68
Grindavik,75,IS,1578433651,79,63.84,-22.43,30.2,47.2
Fortuna Foothills,1,US,1578433700,16,32.66,-114.41,78.8,11.41
Pontian Kecil,75,MY,1578433700,88,1.48,103.39,78.8,4.7
Ryki,90,PL,1578433700,72,51.63,21.94,35.01,6.93
Bull Savanna,80,JM,1578433700,83,17.89,-77.59,74.91,1.48
Mardan,40,PK,1578433701,81,34.19,72.05,44.6,2.28
Natalio,69,PY,1578433701,36,-26.76,-55.14,91.98,4.36
Hingatungan,100,PH,1578433701,99,10.58,125.19,69.48,3.22
Jackson,90,US,1578433648,69,43.48,-110.76,37.99,6.2
Sungairaya,100,ID,1578433701,93,0.7,108.9,75.2,2.82
Luziania,40,BR,1578433702,74,-16.25,-47.95,78.8,6.93
Kushima,40,JP,1578433702,77,31.5,131.29,59.0,25.28
Tarakan,99,ID,1578433702,80,3.3,117.63,78.17,2.82
Ilula,0,TZ,1578433702,94,-7.68,36.04,62.29,4.63
Garowe,100,SO,1578433666,64,8.41,48.48,74.34,16.15
Miles City,90,US,1578433702,92,46.41,-105.84,33.01,11.41
Semporna,75,MY,1578433703,94,4.48,118.61,77.0,1.19
Chapais,75,CA,1578433703,78,49.78,-74.86,10.4,8.05
Sibi,0,PK,1578433703,62,29.55,67.88,53.53,3.96
Hay River,90,CA,1578433703,68,60.82,-115.79,-16.6,1.63
Artur Nogueira,75,BR,1578433703,73,-22.57,-47.17,84.99,19.46
La Baule-Escoublac,90,FR,1578433703,100,47.28,-2.4,54.0,11.41
Omsukchan,0,RU,1578433704,78,62.53,155.8,-15.47,6.64
Koson,40,UZ,1578433704,50,39.04,65.59,37.4,2.24
Beloha,0,MG,1578433704,82,-25.17,45.06,74.46,10.71
Sao Joao da Barra,20,BR,1578433669,78,-21.64,-41.05,82.4,16.11
Waddan,0,LY,1578433640,59,29.16,16.14,45.32,4.05
Sabya,20,SA,1578433705,78,17.15,42.62,78.8,3.36
Flin Flon,20,CA,1578433578,63,54.77,-101.88,-9.4,8.05
Sao Gabriel da Cachoeira,16,BR,1578433519,54,-0.13,-67.09,89.29,2.28
Bourail,98,NC,1578433705,65,-21.57,165.5,75.2,4.7
Richards Bay,96,ZA,1578433651,82,-28.77,32.06,77.81,12.66
Glasgow,90,GB,1578433530,71,55.86,-4.24,52.0,32.21
Pitimbu,75,BR,1578433706,88,-7.47,-34.81,82.4,10.29
Seoul,90,KR,1578433500,93,37.57,126.98,37.4,4.7
Kassala,0,SD,1578433706,46,15.45,36.38,71.15,7.16
Holland,1,US,1578433706,74,42.79,-86.11,37.99,11.41
Walvis Bay,0,NA,1578433706,88,-22.95,14.51,64.99,5.82
